Latitude,Longitude,Country,State,Deaths,Confirmed,Recovered,County,FIPS,People_Hospitalized,People_Tested,Incident_Rate,Mortality_Rate,Testing_Rate,Hospitalization_Rate,_time,file_name
38.8974,-77.0268,US,District of Columbia,475,9120,1138.0,,11.0,,51096.0,1292.2441264528888,5.208333333333333,,,06-04-2020,06-04-2020.csv
27.7663,-81.6868,US,Florida,2607,60183,,,12.0,10923.0,1107043.0,280.2110855533802,4.331788046458303,,18.14964358705947,06-04-2020,06-04-2020.csv
33.0406,-83.6431,US,Georgia,2149,49859,,,13.0,8557.0,496331.0,469.59605923207545,4.310154636073729,,17.162397962253554,06-04-2020,06-04-2020.csv
,,US,Grand Princess,3,103,,,99999.0,,,,2.9126213592233015,,,06-04-2020,06-04-2020.csv
13.4443,144.7937,US,Guam,5,179,162.0,,66.0,,6984.0,108.99414841471359,2.793296089385475,,,06-04-2020,06-04-2020.csv
21.0943,-157.4983,US,Hawaii,17,655,612.0,,15.0,83.0,50638.0,46.26124395425576,2.595419847328244,,12.67175572519084,06-04-2020,06-04-2020.csv
44.2405,-114.4788,US,Idaho,83,2990,2311.0,,16.0,253.0,49805.0,167.31344411087454,2.7759197324414715,,8.461538461538463,06-04-2020,06-04-2020.csv
40.3495,-88.9861,US,Illinois,5736,124759,,,17.0,,982016.0,984.538844101412,4.5976642967641626,,,06-04-2020,06-04-2020.csv
39.8494,-86.2583,US,Indiana,2231,36096,23707.0,,18.0,5999.0,285234.0,536.1679410607409,6.18074024822695,,16.619570035460992,06-04-2020,06-04-2020.csv
42.0115,-93.2105,US,Iowa,583,20806,12333.0,,19.0,,174935.0,659.4465415981261,2.802076324137268,,,06-04-2020,06-04-2020.csv
38.5266,-96.7265,US,Kansas,227,10167,592.0,,20.0,890.0,108053.0,348.9840092760341,2.2327136815186392,,8.753811350447526,06-04-2020,06-04-2020.csv
37.6681,-84.6701,US,Kentucky,458,10705,3303.0,,21.0,2332.0,235925.0,239.61019528510704,4.27837459131247,,21.784212984586638,06-04-2020,06-04-2020.csv
31.1695,-91.8678,US,Louisiana,2883,41562,31728.0,,22.0,,411186.0,894.0383247784264,6.93662480150137,,,06-04-2020,06-04-2020.csv
44.6939,-69.3819,US,Maine,95,2446,1739.0,,23.0,291.0,56201.0,181.96534475216703,3.8838920686835645,,11.896974652493867,06-04-2020,06-04-2020.csv
39.0639,-76.8021,US,Maryland,2668,55858,3985.0,,24.0,9217.0,337018.0,923.9324608646173,4.776397293136167,,16.50076980915894,06-04-2020,06-04-2020.csv
42.2302,-71.5301,US,Massachusetts,7201,102063,,,25.0,10238.0,624935.0,1480.7828157637366,7.055446146007857,,10.031059247719543,06-04-2020,06-04-2020.csv
43.3266,-84.5361,US,Michigan,5595,58241,38099.0,,26.0,,608983.0,583.1764688329872,9.606634501468037,,,06-04-2020,06-04-2020.csv
45.6945,-93.9002,US,Minnesota,1126,26273,21490.0,,27.0,3253.0,275622.0,465.86373011572397,4.285768659840901,,12.381532371636279,06-04-2020,06-04-2020.csv
32.7416,-89.6787,US,Mississippi,794,16560,11203.0,,28.0,2340.0,184985.0,556.4237543214402,4.794685990338166,,14.130434782608695,06-04-2020,06-04-2020.csv
38.4561,-92.2884,US,Missouri,795,14438,,,29.0,,218661.0,235.2451222238371,5.506302812023826,,,06-04-2020,06-04-2020.csv
46.9219,-110.4544,US,Montana,17,539,467.0,,30.0,68.0,44642.0,50.431427293600734,3.1539888682745825,,12.61595547309833,06-04-2020,06-04-2020.csv
41.1254,-98.2681,US,Nebraska,187,15139,7005.0,,31.0,902.0,112255.0,782.6166972014177,1.23522029196116,,5.958121408283242,06-04-2020,06-04-2020.csv
38.3135,-117.0554,US,Nevada,430,9129,512.0,,32.0,,161423.0,296.3810923862298,4.710263993865703,,,06-04-2020,06-04-2020.csv
43.4525,-71.5639,US,New Hampshire,273,4876,3157.0,,33.0,468.0,75965.0,358.6056154579907,5.598851517637407,,9.598031173092698,06-04-2020,06-04-2020.csv
40.2989,-74.521,US,New Jersey,11970,162530,27231.0,,34.0,17604.0,857729.0,1829.8415143112231,7.364794191841506,,10.831231157324801,06-04-2020,06-04-2020.csv
34.8405,-106.2485,US,New Mexico,383,8353,3013.0,,35.0,1416.0,212996.0,398.36343354656015,4.585178977612832,,16.95199329582186,06-04-2020,06-04-2020.csv
42.1657,-74.9481,US,New York,30174,375133,66756.0,,36.0,89995.0,2293032.0,1928.3513183010557,8.043547221918626,,23.990158157240227,06-04-2020,06-04-2020.csv
35.6301,-79.8064,US,North Carolina,1006,32075,18860.0,,37.0,,468302.0,305.8232561829215,3.1363990646921276,,,06-04-2020,06-04-2020.csv
47.5289,-99.784,US,North Dakota,66,2706,2209.0,,38.0,175.0,75744.0,355.0892184625398,2.4390243902439024,,6.467110125646711,06-04-2020,06-04-2020.csv
15.0979,145.6739,US,Northern Mariana Islands,16,26,16.0,,69.0,,6695.0,47.14928188016829,61.53846153846154,,,06-04-2020,06-04-2020.csv
40.3888,-82.7649,US,Ohio,2340,37282,,,39.0,6312.0,437251.0,318.9467110384888,6.276487312912398,,16.930422187650876,06-04-2020,06-04-2020.csv
35.5653,-96.9289,US,Oklahoma,344,6907,5781.0,,40.0,1014.0,211722.0,174.5527071085434,4.9804546112639345,,14.680758650644275,06-04-2020,06-04-2020.csv
44.572,-122.0709,US,Oregon,159,4474,2199.0,,41.0,812.0,139312.0,106.07584114419652,3.553866785873938,,18.149307107733573,06-04-2020,06-04-2020.csv
40.5908,-77.2098,US,Pennsylvania,5832,78335,51019.0,,42.0,,491502.0,611.8971044265073,7.444947979830216,,,06-04-2020,06-04-2020.csv
18.2208,-66.5901,US,Puerto Rico,140,4508,,,72.0,,4508.0,153.67790638056485,3.1055900621118013,,,06-04-2020,06-04-2020.csv
41.6809,-71.5118,US,Rhode Island,756,15325,1326.0,,44.0,1765.0,165923.0,1446.6267872802564,4.933115823817292,,11.517128874388256,06-04-2020,06-04-2020.csv
33.8569,-80.945,US,South Carolina,501,12415,6976.0,,45.0,1789.0,230851.0,241.1281729767861,4.035440998791784,,14.40998791784132,06-04-2020,06-04-2020.csv
44.2998,-99.4388,US,South Dakota,64,5247,4163.0,,46.0,464.0,52622.0,593.1098875385883,1.219744615971031,,8.843148465789975,06-04-2020,06-04-2020.csv
35.7478,-86.6923,US,Tennessee,401,25190,16643.0,,47.0,1855.0,476138.0,368.8586643128437,1.591901548233426,,7.364033346566098,06-04-2020,06-04-2020.csv
31.0545,-97.5635,US,Texas,1776,70555,46799.0,,48.0,,1038555.0,243.32766436722508,2.5171851746864147,,,06-04-2020,06-04-2020.csv
40.15,-111.8624,US,Utah,117,10813,6628.0,,49.0,850.0,227507.0,337.2782800024205,1.0820308887450292,,7.860908166096365,06-04-2020,06-04-2020.csv
44.0459,-72.7107,US,Vermont,55,1026,881.0,,50.0,,37834.0,164.4259754579007,5.360623781676413,,,06-04-2020,06-04-2020.csv
18.3358,-64.8963,US,Virgin Islands,6,71,62.0,,78.0,,2046.0,66.18935749711004,8.450704225352112,,,06-04-2020,06-04-2020.csv
37.7693,-78.17,US,Virginia,1445,47856,6284.0,,51.0,7550.0,353590.0,560.6688942992218,3.019475091942494,,15.776496155132065,06-04-2020,06-04-2020.csv
47.4009,-121.4905,US,Washington,1138,22729,,,53.0,3578.0,377327.0,298.4808847609546,5.006819481719389,,15.742003607725813,06-04-2020,06-04-2020.csv
38.4912,-80.9545,US,West Virginia,79,2102,1399.0,,54.0,,106049.0,117.28948573973005,3.7583254043767838,,,06-04-2020,06-04-2020.csv
44.2685,-89.6165,US,Wisconsin,626,19892,12980.0,,55.0,2739.0,311259.0,341.6440615728749,3.1469937663382264,,13.76935451437764,06-04-2020,06-04-2020.csv
42.756,-107.3025,US,Wyoming,17,921,714.0,,56.0,87.0,26989.0,159.13359446678155,1.8458197611292075,,9.446254071661238,06-04-2020,06-04-2020.csv
32.3182,-86.9023,US,Alabama,676,19387,11395.0,,1.0,1949.0,239473.0,395.3960537895266,3.486872646618868,,10.053128385000257,06-05-2020,06-05-2020.csv
61.3707,-152.4044,US,Alaska,10,523,380.0,,2.0,,60990.0,71.49252609203809,1.9120458891013383,,,06-05-2020,06-05-2020.csv
-14.271,-170.132,US,American Samoa,0,0,,,60.0,,174.0,0.0,,,,06-05-2020,06-05-2020.csv
33.7298,-111.4312,US,Arizona,1015,24439,5298.0,,4.0,3265.0,263865.0,335.7597224895541,4.153197757682393,,13.359793772249274,06-05-2020,06-05-2020.csv
34.9697,-92.3731,US,Arkansas,152,8651,5919.0,,5.0,792.0,147611.0,286.6654030546715,1.7570223095595885,,9.155010981389433,06-05-2020,06-05-2020.csv
36.1162,-119.6816,US,California,4529,125738,,,6.0,,2238463.0,318.2255779433113,3.601934180597752,,,06-05-2020,06-05-2020.csv
39.0598,-105.3111,US,Colorado,1524,27601,4034.0,,8.0,4460.0,203424.0,479.28920513112604,5.521539074671208,,16.15883482482519,06-05-2020,06-05-2020.csv
41.5978,-72.7554,US,Connecticut,4038,43460,7284.0,,9.0,9669.0,287387.0,1218.9762002329687,9.291302346985734,,22.248044178554988,06-05-2020,06-05-2020.csv
39.3185,-75.5071,US,Delaware,388,9773,5631.0,,10.0,,66729.0,1003.6312699997123,3.970121764043794,,,06-05-2020,06-05-2020.csv
,,US,Diamond Princess,0,49,,,88888.0,,,,0.0,,,06-05-2020,06-05-2020.csv
38.8974,-77.0268,US,District of Columbia,479,9199,1138.0,,11.0,,51861.0,1303.4379078114173,5.20708772692684,,,06-05-2020,06-05-2020.csv
27.7663,-81.6868,US,Florida,2660,61488,,,12.0,11066.0,1134940.0,286.28714468381844,4.326047358834243,,17.997007546187874,06-05-2020,06-05-2020.csv
33.0406,-83.6431,US,Georgia,2174,50621,,,13.0,8646.0,507788.0,476.77294198413307,4.294660318840006,,17.079868038956164,06-05-2020,06-05-2020.csv
,,US,Grand Princess,3,103,,,99999.0,,,,2.9126213592233015,,,06-05-2020,06-05-2020.csv
13.4443,144.7937,US,Guam,5,179,162.0,,66.0,,7374.0,108.99414841471359,2.793296089385475,,,06-05-2020,06-05-2020.csv
21.0943,-157.4983,US,Hawaii,17,664,611.0,,15.0,83.0,52336.0,46.89689463454324,2.560240963855421,,12.5,06-05-2020,06-05-2020.csv
44.2405,-114.4788,US,Idaho,83,3111,2362.0,,16.0,255.0,53624.0,174.08432261837146,2.667952426872388,,8.196721311475411,06-05-2020,06-05-2020.csv
40.3495,-88.9861,US,Illinois,5795,125915,,,17.0,,1000919.0,993.6614477114219,4.602311082873367,,,06-05-2020,06-05-2020.csv
39.8494,-86.2583,US,Indiana,2258,36578,24317.0,,18.0,6053.0,291638.0,543.3275417808006,6.173109519383236,,16.54819837060528,06-05-2020,06-05-2020.csv
42.0115,-93.2105,US,Iowa,593,21154,12585.0,,19.0,,180663.0,670.4764078134557,2.803252339982982,,,06-05-2020,06-05-2020.csv
38.5266,-96.7265,US,Kansas,232,10306,612.0,,20.0,917.0,113653.0,353.7552079865061,2.2511158548418395,,8.897729477973996,06-05-2020,06-05-2020.csv
37.6681,-84.6701,US,Kentucky,466,10977,3316.0,,21.0,2345.0,242417.0,245.69837586591495,4.2452400473717775,,21.362849594606907,06-05-2020,06-05-2020.csv
31.1695,-91.8678,US,Louisiana,2912,41989,31728.0,,22.0,,420786.0,903.2235026976888,6.935149682059588,,,06-05-2020,06-05-2020.csv
44.6939,-69.3819,US,Maine,98,2482,1797.0,,23.0,293.0,57532.0,184.64349373461928,3.94842868654311,,11.804995970991135,06-05-2020,06-05-2020.csv
39.0639,-76.8021,US,Maryland,2702,56770,4159.0,,24.0,9346.0,347726.0,939.0176125762528,4.759556103575832,,16.462920556632024,06-05-2020,06-05-2020.csv
42.2302,-71.5301,US,Massachusetts,7235,102557,,,25.0,10303.0,634769.0,1487.9500233804758,7.05461353198709,,10.046120693858052,06-05-2020,06-05-2020.csv
43.3266,-84.5361,US,Michigan,5854,63777,38099.0,,26.0,,627547.0,586.0202063572152,9.590773173857324,,,06-05-2020,06-05-2020.csv
45.6945,-93.9002,US,Minnesota,1159,26980,21864.0,,27.0,3289.0,322340.0,478.40000907860656,4.295774647887323,,12.190511489992588,06-05-2020,06-05-2020.csv
32.7416,-89.6787,US,Mississippi,803,16769,11203.0,,28.0,2475.0,193113.0,563.4462521869705,4.788598008229472,,14.759377422625082,06-05-2020,06-05-2020.csv
38.4561,-92.2884,US,Missouri,805,14572,,,29.0,,224542.0,237.42844722577598,5.524293164973923,,,06-05-2020,06-05-2020.csv
46.9219,-110.4544,US,Montana,18,541,470.0,,30.0,68.0,45888.0,50.61855689394804,3.3271719038817005,,12.569316081330866,06-05-2020,06-05-2020.csv
41.1254,-98.2681,US,Nebraska,187,15406,7598.0,,31.0,905.0,114822.0,796.419369646941,1.213812800207711,,5.874334674802026,06-05-2020,06-05-2020.csv
38.3135,-117.0554,US,Nevada,436,9309,522.0,,32.0,,166107.0,302.2249522426786,4.6836394886668815,,,06-05-2020,06-05-2020.csv
43.4525,-71.5639,US,New Hampshire,278,4953,3187.0,,33.0,472.0,79765.0,364.26858354459154,5.612759943468605,,9.529578033515044,06-05-2020,06-05-2020.csv
40.2989,-74.521,US,New Jersey,12049,163336,27433.0,,34.0,17880.0,918891.0,1838.9158529596868,7.3768183376597944,,10.946760052897096,06-05-2020,06-05-2020.csv
34.8405,-106.2485,US,New Mexico,387,8672,3115.0,,35.0,1416.0,217757.0,413.5768820442678,4.462638376383763,,16.328413284132846,06-05-2020,06-05-2020.csv
42.1657,-74.9481,US,New York,30236,376208,66992.0,,36.0,89995.0,2359512.0,1933.877298865745,8.037043337728065,,23.921607196019224,06-05-2020,06-05-2020.csv
35.6301,-79.8064,US,North Carolina,1015,33295,18860.0,,37.0,,482147.0,317.45550474233426,3.0485057816488963,,,06-05-2020,06-05-2020.csv
47.5289,-99.784,US,North Dakota,71,2745,2242.0,,38.0,180.0,76856.0,360.2069122984743,2.5865209471766852,,6.557377049180328,06-05-2020,06-05-2020.csv
15.0979,145.6739,US,Northern Mariana Islands,16,26,16.0,,69.0,,6695.0,47.14928188016829,61.53846153846154,,,06-05-2020,06-05-2020.csv
40.3888,-82.7649,US,Ohio,2357,37758,,,39.0,6385.0,446195.0,323.01888083770353,6.242385719582606,,16.910323640023307,06-05-2020,06-05-2020.csv
35.5653,-96.9289,US,Oklahoma,345,7007,5781.0,,40.0,1014.0,216471.0,177.07989267548336,4.923647780790637,,14.471243042671617,06-05-2020,06-05-2020.csv
44.572,-122.0709,US,Oregon,161,4570,2214.0,,41.0,819.0,143246.0,108.35194323401389,3.5229759299781183,,17.921225382932167,06-05-2020,06-05-2020.csv
40.5908,-77.2098,US,Pennsylvania,5898,78815,52069.0,,42.0,,499206.0,615.6465218021981,7.483347078601789,,,06-05-2020,06-05-2020.csv
18.2208,-66.5901,US,Puerto Rico,141,4620,,,72.0,,4620.0,157.4959910111379,3.051948051948052,,,06-05-2020,06-05-2020.csv
41.6809,-71.5118,US,Rhode Island,772,15441,1336.0,,44.0,1775.0,170739.0,1457.5767844955594,4.999676186775468,,11.495369470889194,06-05-2020,06-05-2020.csv
33.8569,-80.945,US,South Carolina,539,13453,7347.0,,45.0,1814.0,231299.0,261.2885470041645,4.006541291905152,,13.483981268118635,06-05-2020,06-05-2020.csv
44.2998,-99.4388,US,South Dakota,64,5277,4179.0,,46.0,467.0,53363.0,596.5010246886088,1.2128103088876256,,8.849725222664391,06-05-2020,06-05-2020.csv
35.7478,-86.6923,US,Tennessee,408,25664,16925.0,,47.0,1893.0,482172.0,375.7994744313149,1.5897755610972568,,7.376091022443889,06-05-2020,06-05-2020.csv
31.0545,-97.5635,US,Texas,1812,72548,47865.0,,48.0,,1061576.0,250.2010544187293,2.4976567238242273,,,06-05-2020,06-05-2020.csv
40.15,-111.8624,US,Utah,120,11252,6788.0,,49.0,870.0,232197.0,350.9715348735074,1.0664770707429791,,7.731958762886598,06-05-2020,06-05-2020.csv
44.0459,-72.7107,US,Vermont,55,1027,882.0,,50.0,,39117.0,164.58623469323982,5.355404089581305,,,06-05-2020,06-05-2020.csv
18.3358,-64.8963,US,Virgin Islands,6,71,62.0,,78.0,,2051.0,66.18935749711004,8.450704225352112,,,06-05-2020,06-05-2020.csv
37.7693,-78.17,US,Virginia,1454,48532,6392.0,,51.0,7597.0,363770.0,568.5887407666715,2.995961427511745,,15.653589384323745,06-05-2020,06-05-2020.csv
47.4009,-121.4905,US,Washington,1149,22993,,,53.0,3615.0,383587.0,301.9477752346619,4.997173052668203,,15.722176314530511,06-05-2020,06-05-2020.csv
38.4912,-80.9545,US,West Virginia,84,2119,1445.0,,54.0,,108518.0,118.23806864057468,3.964134025483719,,,06-05-2020,06-05-2020.csv
44.2685,-89.6165,US,Wisconsin,633,20249,13337.0,,55.0,2791.0,323581.0,347.77551793631324,3.126080300261741,,13.783396710948686,06-05-2020,06-05-2020.csv
42.756,-107.3025,US,Wyoming,17,933,755.0,,56.0,90.0,27612.0,161.20699634908485,1.8220793140407288,,9.646302250803856,06-05-2020,06-05-2020.csv
32.3182,-86.9023,US,Alabama,390,9668,,,1.0,1228.0,125494.0,206.18921678168658,4.033926354985518,,12.701696317749276,05-09-2020,05-09-2020.csv
61.3707,-152.4044,US,Alaska,10,378,318.0,,2.0,,26449.0,63.237245064399936,2.6455026455026456,,,05-09-2020,05-09-2020.csv
-14.271,-170.132,US,American Samoa,0,0,,,60.0,,83.0,0.0,,,,05-09-2020,05-09-2020.csv
33.7298,-111.4312,US,Arizona,532,10960,2684.0,,4.0,1514.0,128940.0,150.57598749889573,4.854014598540147,,13.813868613138686,05-09-2020,05-09-2020.csv
34.9697,-92.3731,US,Arkansas,88,3747,2968.0,,5.0,471.0,65528.0,144.7261847790695,2.348545503069122,,12.570056044835871,05-09-2020,05-09-2020.csv
36.1162,-119.6816,US,California,2687,66558,,,6.0,,912570.0,169.75348788098128,4.037080441119024,,,05-09-2020,05-09-2020.csv
39.0598,-105.3111,US,Colorado,967,19375,2974.0,,8.0,3600.0,96772.0,341.9029355653698,4.990967741935483,,18.580645161290324,05-09-2020,05-09-2020.csv
41.5978,-72.7554,US,Connecticut,2932,32984,5413.0,,9.0,9389.0,123569.0,925.142912758496,8.889158379820516,,28.4653165170992,05-09-2020,05-09-2020.csv
39.3185,-75.5071,US,Delaware,221,6277,2450.0,,10.0,,29296.0,644.6120415213542,3.5207901863947746,,,05-09-2020,05-09-2020.csv
,,US,Diamond Princess,0,49,,,88888.0,,,,0.0,,,05-09-2020,05-09-2020.csv
38.8974,-77.0268,US,District of Columbia,311,6102,879.0,,11.0,,28183.0,864.6133398701237,5.0966896099639465,,,05-09-2020,05-09-2020.csv
27.7663,-81.6868,US,Florida,1715,40001,,,12.0,7325.0,527731.0,188.39420841699788,4.28739281517962,,18.312042198945026,05-09-2020,05-09-2020.csv
33.0406,-83.6431,US,Georgia,1403,32588,,,13.0,5987.0,235324.0,321.3999102313127,4.305265741990917,,18.371793298146557,05-09-2020,05-09-2020.csv
,,US,Grand Princess,3,103,,,99999.0,,,,2.9126213592233015,,,05-09-2020,05-09-2020.csv
13.4443,144.7937,US,Guam,5,151,124.0,,66.0,,3794.0,91.94478441688129,3.3112582781456954,,,05-09-2020,05-09-2020.csv
21.0943,-157.4983,US,Hawaii,17,631,566.0,,15.0,81.0,36262.0,44.56888258536247,2.6941362916006337,,12.83676703645008,05-09-2020,05-09-2020.csv
44.2405,-114.4788,US,Idaho,67,2205,1442.0,,16.0,206.0,31806.0,136.91425690330377,3.0385487528344672,,9.342403628117914,05-09-2020,05-09-2020.csv
40.3495,-88.9861,US,Illinois,3349,76085,,,17.0,,416331.0,648.3235317199648,4.401656042583952,,,05-09-2020,05-09-2020.csv
39.8494,-86.2583,US,Indiana,1490,23732,,,18.0,4389.0,135686.0,362.65314424188034,6.278442609135345,,18.494016517781894,05-09-2020,05-09-2020.csv
42.0115,-93.2105,US,Iowa,252,11671,5011.0,,19.0,,71476.0,445.33682246014735,2.1591980121669097,,,05-09-2020,05-09-2020.csv
38.5266,-96.7265,US,Kansas,174,6829,350.0,,20.0,635.0,49933.0,280.0505887254725,2.547957241177332,,9.298579587055208,05-09-2020,05-09-2020.csv
37.6681,-84.6701,US,Kentucky,304,6440,2266.0,,21.0,1696.0,86447.0,188.12240692687732,4.720496894409939,,26.33540372670808,05-09-2020,05-09-2020.csv
31.1695,-91.8678,US,Louisiana,2267,31417,20316.0,,22.0,,212157.0,683.384428919275,7.215838558742082,,,05-09-2020,05-09-2020.csv
44.6939,-69.3819,US,Maine,64,1408,857.0,,23.0,198.0,23500.0,119.93124396297804,4.545454545454546,,14.0625,05-09-2020,05-09-2020.csv
39.0639,-76.8021,US,Maryland,1614,31534,2159.0,,24.0,5932.0,156028.0,530.5775292828016,5.1182850256865615,,18.81144161857043,05-09-2020,05-09-2020.csv
42.2302,-71.5301,US,Massachusetts,4840,76743,,,25.0,7551.0,376537.0,1118.0878385820508,6.30676413483966,,9.839333880614518,05-09-2020,05-09-2020.csv
43.3266,-84.5361,US,Michigan,4530,46815,22686.0,,26.0,,273486.0,587.5922949159806,9.676385773790454,,,05-09-2020,05-09-2020.csv
45.6945,-93.9002,US,Minnesota,558,10790,6322.0,,27.0,1612.0,106263.0,218.1364155193446,5.171455050973123,,14.93975903614458,05-09-2020,05-09-2020.csv
32.7416,-89.6787,US,Mississippi,421,9378,4421.0,,28.0,1512.0,81479.0,323.91477497628836,4.489230113030497,,16.122840690978887,05-09-2020,05-09-2020.csv
38.4561,-92.2884,US,Missouri,494,9911,,,29.0,,108898.0,169.14539506739192,4.984360811219856,,,05-09-2020,05-09-2020.csv
46.9219,-110.4544,US,Montana,16,458,422.0,,30.0,62.0,21329.0,52.887629952874576,3.4934497816593884,,13.537117903930133,05-09-2020,05-09-2020.csv
41.1254,-98.2681,US,Nebraska,90,8093,,,31.0,,42976.0,530.5938875164561,1.1120721611268998,,,05-09-2020,05-09-2020.csv
38.3135,-117.0554,US,Nevada,313,6171,205.0,,32.0,,56111.0,204.5614789950731,5.072111489223789,,,05-09-2020,05-09-2020.csv
43.4525,-71.5639,US,New Hampshire,131,3011,1210.0,,33.0,309.0,32298.0,226.70666220933208,4.350714048488873,,10.262371305214216,05-09-2020,05-09-2020.csv
40.2989,-74.521,US,New Jersey,9116,137397,15642.0,,34.0,,305206.0,1546.8820189615399,6.634788241373537,,,05-09-2020,05-09-2020.csv
34.8405,-106.2485,US,New Mexico,191,4778,1189.0,,35.0,789.0,93262.0,286.53106115441193,3.9974884889074933,,16.513185433235662,05-09-2020,05-09-2020.csv
42.1657,-74.9481,US,New York,26612,333122,57180.0,,36.0,72255.0,1153768.0,1975.6924623503014,7.988664813491753,,21.690251619526784,05-09-2020,05-09-2020.csv
35.6301,-79.8064,US,North Carolina,551,14478,,,37.0,,186362.0,145.97885131643622,3.8057742782152233,,,05-09-2020,05-09-2020.csv
47.5289,-99.784,US,North Dakota,35,1464,762.0,,38.0,110.0,43933.0,241.417636020039,2.390710382513661,,7.513661202185792,05-09-2020,05-09-2020.csv
15.0979,145.6739,US,Northern Mariana Islands,2,16,12.0,,69.0,,2337.0,29.014942695488177,12.5,,,05-09-2020,05-09-2020.csv
40.3888,-82.7649,US,Ohio,1331,23697,,,39.0,4300.0,196670.0,212.07532580504855,5.616744735620543,,18.14575684685825,05-09-2020,05-09-2020.csv
35.5653,-96.9289,US,Oklahoma,270,4490,3154.0,,40.0,822.0,95869.0,122.75695162501222,6.013363028953228,,18.30734966592428,05-09-2020,05-09-2020.csv
44.572,-122.0709,US,Oregon,127,3160,1125.0,,41.0,662.0,74620.0,78.86053514359855,4.018987341772152,,20.94936708860759,05-09-2020,05-09-2020.csv
40.5908,-77.2098,US,Pennsylvania,3779,58560,,,42.0,,277107.0,465.2235468258701,6.453210382513661,,,05-09-2020,05-09-2020.csv
18.2208,-66.5901,US,Puerto Rico,108,2173,,,72.0,,2173.0,74.07765984138584,4.970087436723424,,,05-09-2020,05-09-2020.csv
41.6809,-71.5118,US,Rhode Island,418,10989,772.0,,44.0,1218.0,87815.0,1037.3234430944692,3.803803803803804,,11.083811083811083,05-09-2020,05-09-2020.csv
33.8569,-80.945,US,South Carolina,330,7531,4120.0,,45.0,1252.0,80963.0,149.42534437174788,4.38188819545877,,16.624618244589033,05-09-2020,05-09-2020.csv
44.2998,-99.4388,US,South Dakota,34,3393,2125.0,,46.0,253.0,22952.0,461.07309224723195,1.0020630710285885,,7.4565281461833175,05-09-2020,05-09-2020.csv
35.7478,-86.6923,US,Tennessee,242,14768,7369.0,,47.0,1319.0,252748.0,224.9529278991441,1.6386782231852657,,8.931473456121344,05-09-2020,05-09-2020.csv
31.0545,-97.5635,US,Texas,1066,38394,20141.0,,48.0,,489294.0,167.0425639193196,2.7764754909621296,,,05-09-2020,05-09-2020.csv
40.15,-111.8624,US,Utah,66,6103,2901.0,,49.0,498.0,143294.0,212.9536387052921,1.0814353596591841,,8.159921350155662,05-09-2020,05-09-2020.csv
44.0459,-72.7107,US,Vermont,53,921,744.0,,50.0,,19527.0,150.8374673062656,5.754614549402822,,,05-09-2020,05-09-2020.csv
18.3358,-64.8963,US,Virgin Islands,4,68,57.0,,78.0,,1092.0,63.392624081739186,5.882352941176472,,,05-09-2020,05-09-2020.csv
37.7693,-78.17,US,Virginia,827,23196,3124.0,,51.0,4717.0,137149.0,293.35178058561587,3.5652698741162268,,20.335402655630286,05-09-2020,05-09-2020.csv
47.4009,-121.4905,US,Washington,921,16674,,,53.0,3450.0,235835.0,220.86514655529717,5.52356962936308,,20.690896005757466,05-09-2020,05-09-2020.csv
38.4912,-80.9545,US,West Virginia,52,1323,761.0,,54.0,,60997.0,100.00015117180828,3.930461073318216,,,05-09-2020,05-09-2020.csv
44.2685,-89.6165,US,Wisconsin,398,9939,4875.0,,55.0,1806.0,111874.0,192.0738936619093,4.004427004728846,,18.170842137035923,05-09-2020,05-09-2020.csv
42.756,-107.3025,US,Wyoming,7,653,438.0,,56.0,64.0,12047.0,131.324913522645,1.0719754977029097,,9.800918836140886,05-09-2020,05-09-2020.csv
32.3182,-86.9023,US,Alabama,383,9385,,,1.0,1207.0,120114.0,200.15368219860665,4.0809802876931265,,12.86094832179009,05-08-2020,05-08-2020.csv
61.3707,-152.4044,US,Alaska,10,377,305.0,,2.0,,25473.0,63.06995076528777,2.6525198938992043,,,05-08-2020,05-08-2020.csv
-14.271,-170.132,US,American Samoa,0,0,,,60.0,,83.0,0.0,,,,05-08-2020,05-08-2020.csv
33.7298,-111.4312,US,Arizona,517,10526,1747.0,,4.0,1482.0,119907.0,144.61339821289934,4.911647349420481,,14.07942238267148,05-08-2020,05-08-2020.csv
34.9697,-92.3731,US,Arkansas,88,3747,2159.0,,5.0,466.0,63994.0,144.7261847790695,2.348545503069122,,12.436615959434215,05-08-2020,05-08-2020.csv
36.1162,-119.6816,US,California,2613,63779,,,6.0,,875272.0,162.6657607434284,4.096959814358958,,,05-08-2020,05-08-2020.csv
39.0598,-105.3111,US,Colorado,960,18827,2869.0,,8.0,3557.0,94536.0,332.2325970523467,5.0990598608381585,,18.89307908854305,05-08-2020,05-08-2020.csv
41.5978,-72.7554,US,Connecticut,2874,32411,5413.0,,9.0,9389.0,120541.0,909.0712753279048,8.867359846965536,,28.968560056770848,05-08-2020,05-08-2020.csv
39.3185,-75.5071,US,Delaware,213,6111,2288.0,,10.0,,28264.0,627.5647898258717,3.4855179185076093,,,05-08-2020,05-08-2020.csv
,,US,Diamond Princess,0,49,,,88888.0,,,,0.0,,,05-08-2020,05-08-2020.csv
38.8974,-77.0268,US,District of Columbia,304,5899,825.0,,11.0,,27115.0,835.8495725817537,5.153415833192066,,,05-08-2020,05-08-2020.csv
